"InstanceName","basicTask","pctbGridTask","pctb3CupTask","cvchickTask","mainGoalSize","lavaPresence","goalOccluded","goalLeft","goalRight","goalCentre","navigationDistanceGoal","euclideanDistanceGoal","navigationTurnsGoal","navigationDistanceChoice","navigationTurnsChoice","Human_Success","Human_Choice"
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_3.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_1.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_0_ready-G2-sanity_2.yml",1,0,0,0,2,0,0,0,0,1,28,28,0,28,0,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_1.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_1_turning-G2-rightfar_2.yml",1,0,0,0,2,0,0,0,1,0,50.9,38.39283787,1,50.9,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_2.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_2.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_2.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_2.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,0,0
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,0,0
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_2.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_2.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_2.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_2.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,0,0
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,0,0
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,0,0
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_2_forcedchoice-lavaleft-G2-right_1.yml",1,0,0,0,2,1,0,0,1,0,39,30.6757233,1,1,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_2.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_2.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_2.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_2.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_2.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_2.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_3_3choicecylinder-G1.5-left_1.yml",1,0,0,0,1.5,0,0,1,0,0,16,11.33578405,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_2.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_2.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_2.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_2.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_2.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_2.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_4_3choicecylinder-G1.5-right_1.yml",1,0,0,0,1.5,0,0,0,1,0,16,10.60660172,1,16,1,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_2.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_2.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_2.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
"tutorial_5_multi-2Y2-left_1.yml",1,0,0,0,2,0,0,1,0,0,33.9,20.51852821,2,33.9,2,1,1
